family,height,width,pixels,mean,std,min,max,entropy
Allaple.A,248,256,63488,123.1800025201613,76.31875400914285,0,255,7.878102760995926
Swizzor.gen!E,710,512,363520,102.8601259903169,83.85505850835781,0,255,7.109801106689001
C2LOP.gen!g,992,512,507904,112.01111824281755,80.52655201895189,0,255,7.5027781006744325
Allaple.A,265,256,67840,124.0511350235849,76.92415168342177,0,255,7.888851908129475
Adialer.C,409,512,209408,93.89543856968216,75.29075487425831,0,255,6.5199306273200435
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Allaple.L,464,128,59392,123.46026400862068,76.52575893400855,0,255,7.874205076845481
Agent.FYI,259,64,16576,78.90287162162163,83.48015061541932,0,255,5.986875249110259
Adialer.C,410,512,209920,92.11622999237805,74.57422765396171,0,255,6.4991155948718085
Fakerean,475,384,182400,122.43541118421052,76.12824904047831,0,255,7.860000004646377
Allaple.L,452,128,57856,122.51529659845133,76.15882502093494,0,255,7.867923781455877
Allaple.A,264,256,67584,123.54024621212122,76.03831793914918,0,255,7.889067848265419
Allaple.A,306,256,78336,123.99431934232027,76.47147053417405,0,255,7.908891349381781
Allaple.L,452,128,57856,123.80280351216814,77.3779105402079,0,255,7.86133605016148
C2LOP.gen!g,718,768,551424,111.83818985027855,81.69661486932651,0,255,7.4842535021715975
Fakerean,285,384,109440,118.28071089181286,81.07243751736054,0,255,7.579276932130401
Allaple.L,452,128,57856,122.83410536504425,76.11051429913863,0,255,7.8585209901082775
Obfuscator.AD,424,384,162816,117.46625024567611,79.75017076184669,0,255,7.6991438416671745
Allaple.L,452,128,57856,122.31770257190266,77.02566528798697,0,255,7.839214910106965
Lolyda.AA2,288,128,36864,75.06735568576389,90.527512483112,0,255,4.86442656456474
Allaple.A,248,256,63488,122.98279989919355,76.00506204142356,0,255,7.880194422369783
C2LOP.P,552,512,282624,101.57182334125906,83.60931806091624,0,255,7.095607634244427
Allaple.L,452,128,57856,123.62209623893806,77.0526299123742,0,255,7.8656950941212225
Allaple.A,254,256,65024,124.2392501230315,76.95332705725461,0,255,7.888818473552544
Malex.gen!J,282,256,72192,120.8258671320922,76.54383058450998,0,255,7.857369787334936
Allaple.A,248,256,63488,123.10800466229838,76.0283289611509,0,255,7.865639736107772
Dialplatform.B,216,64,13824,94.34194155092592,82.81065801685241,0,255,6.738221988050565
Fakerean,345,384,132480,124.07299214975845,79.1441824557593,0,255,7.731958451854009
Alueron.gen!J,368,256,94208,104.65900985054348,82.7057652780557,0,255,7.224426506913513
Allaple.L,452,128,57856,123.04827502765487,76.63373584239639,0,255,7.859438039945207
Allaple.A,246,256,62976,122.1162506351626,76.49102561501165,0,255,7.859955441598604
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Allaple.A,306,256,78336,123.53502859477125,75.72661246952944,0,255,7.909944832373805
Allaple.A,248,256,63488,124.7233650453629,77.15559719077403,0,255,7.8772934096316725
Wintrim.BX,858,512,439296,121.7776897581585,76.26401623939437,0,255,7.866720246818912
Allaple.A,264,256,67584,123.76840672348484,76.64223556539481,0,255,7.888402703840207
Instantaccess,445,384,170880,121.559843164794,78.1768231132014,0,255,7.8378291552751715
Fakerean,285,384,109440,120.3437682748538,80.00604650657957,0,255,7.618610988990449
Allaple.A,248,256,63488,123.70452683971774,76.91685895467448,0,255,7.879395174923868
Allaple.A,254,256,65024,121.78447957677166,77.32881240434553,0,255,7.861984253661117
Allaple.L,452,128,57856,123.4107439159292,77.09321916165942,0,255,7.858530862475183
Fakerean,288,384,110592,114.19976128472223,81.35298899649648,0,255,7.545628342376077
Malex.gen!J,328,256,83968,121.64565072408537,75.8789543877876,0,255,7.894186972571394
Lolyda.AA1,416,64,26624,99.00345552884616,92.05481766973611,0,255,5.90987737757999
Allaple.A,286,256,73216,123.40321787587412,76.9590080706067,0,255,7.886593567480677
Allaple.A,264,256,67584,121.36561908143939,77.34467951236853,0,255,7.8740677962894985
Allaple.A,264,256,67584,121.75278172348484,76.37961493105213,0,255,7.875100482528676
Allaple.A,254,256,65024,124.5101500984252,76.5036347003801,0,255,7.88647445105792
Dialplatform.B,216,64,13824,94.55844907407408,82.5810964934324,0,255,6.7498433279923
VB.AT,775,768,595200,85.31865423387097,91.08022857773386,0,255,5.559580498879007
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Skintrim.N,499,384,191616,104.38229062291249,83.2689558989215,0,255,7.192890061484071
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Rbot!gen,464,512,237568,97.91867170662715,81.308166494386,0,255,6.535006332983301
Swizzor.gen!E,709,512,363008,104.9869727388928,83.122788430746,0,255,7.151506863101374
Autorun.K,683,768,524544,108.85944935029282,87.63790323993912,0,255,6.609816180584584
Autorun.K,683,768,524544,108.85944935029282,87.6379034139659,0,255,6.609799939456876
Lolyda.AA2,288,128,36864,72.85834418402777,89.73383074782004,0,255,4.812504816461282
C2LOP.P,968,512,495616,115.47769240702479,80.42741304870682,0,255,7.638383468756757
Instantaccess,467,384,179328,119.3824221538187,78.92474405341854,0,255,7.77740330958383
Allaple.A,308,256,78848,124.92789924918831,76.32254631719049,0,255,7.9166686298075675
Autorun.K,683,768,524544,108.85947985297706,87.63788366733132,0,255,6.609815095426465
Allaple.A,254,256,65024,123.7126906988189,76.60395415668997,0,255,7.882506413739087
Dialplatform.B,216,64,13824,94.24059606481481,82.69325699488734,0,255,6.741026988851173
Lolyda.AA3,472,512,241664,184.36821371822035,58.20648991632842,0,255,1.3721437128995846
Allaple.A,306,256,78336,122.71223958333333,75.30902797781845,0,255,7.908150952790669
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Allaple.A,306,256,78336,122.81221915849673,75.70933453802465,0,255,7.905758471903315
Allaple.A,254,256,65024,124.09957861712599,76.2867507589481,0,255,7.885118720228926
Allaple.A,254,256,65024,123.64348548228347,76.31653335963654,0,255,7.879930735853856
C2LOP.P,616,512,315392,107.4748344916802,82.11436482510122,0,255,7.339879681349111
Allaple.L,464,128,59392,123.94036233836206,76.65960423364314,0,255,7.876704011029318
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Allaple.L,452,128,57856,123.7840846238938,77.11706291194838,0,255,7.861019057552834
Allaple.L,452,128,57856,124.04825774336283,77.80021818881883,0,255,7.854578374525509
Allaple.A,248,256,63488,124.63057585685483,77.34587113478541,0,255,7.875717414803443
Agent.FYI,212,64,13568,65.77682783018868,79.82429953827946,0,255,5.370427510382918
Allaple.A,306,256,78336,123.84724775326798,75.92629057428263,0,255,7.920894765403684
Allaple.A,345,256,88320,106.47955163043478,81.92290645904548,0,255,7.466404777164875
Allaple.L,464,128,59392,121.73873585668103,77.17134269199092,0,255,7.87683851498041
Rbot!gen,467,512,239104,97.29820914748395,80.81185918780906,0,255,6.535092591947829
Allaple.A,254,256,65024,123.36480376476378,76.5242817485118,0,255,7.878539253459587
Allaple.A,306,256,78336,122.46891595179738,75.55639935935005,0,255,7.900274095562924
Allaple.A,370,256,94720,122.97991976351351,76.24279386967909,0,255,7.911286964069651
Allaple.A,306,256,78336,123.52084609885621,76.25794869422644,0,255,7.906315535377738
Allaple.A,254,256,65024,124.23019192913385,76.56448580174238,0,255,7.883734316252751
Obfuscator.AD,424,384,162816,117.49393180031447,79.8209338055727,0,255,7.69885171800056
Allaple.L,448,128,57344,119.38773018973214,77.27229735279931,0,255,7.84316347380715
Lolyda.AA1,464,64,29696,95.65305091594827,92.0191084036816,0,255,5.7983844124100665
Allaple.A,370,256,94720,123.97961359797297,75.286948090106,0,255,7.918905639266344
Obfuscator.AD,424,384,162816,117.45891067216981,79.807148010548,0,255,7.699038946772834
VB.AT,680,768,522240,79.27266582414215,88.34172271819426,0,255,5.3064830243901895
Allaple.A,306,256,78336,124.11103451797386,76.10520597973684,0,255,7.909130706164506
Allaple.L,448,128,57344,121.81546456473214,77.06657735975877,0,255,7.832519804726119
VB.AT,1044,768,801792,67.97496108716476,85.07648407995744,0,255,4.814915047406811
Allaple.L,452,128,57856,123.93772469579646,77.22766240228732,0,255,7.865619863837228
Allaple.A,306,256,78336,124.68577665441177,76.4820567786556,0,255,7.918228868214311
Allaple.A,265,256,67840,123.33372641509433,76.57443548033964,0,255,7.8833401423414315
Allaple.L,452,128,57856,120.91449460730088,77.27634952122618,0,255,7.867043795998384
Autorun.K,683,768,524544,108.85944172462176,87.63790833974552,0,255,6.60983209510108
Allaple.L,452,128,57856,123.45696211283186,77.09612291651227,0,255,7.8561507826754555
Fakerean,345,384,132480,124.07299214975845,79.1441824557593,0,255,7.731958451854009
Allaple.L,452,128,57856,122.50483960176992,76.40229385410468,0,255,7.862722335549497
Lolyda.AA1,432,64,27648,94.54644097222223,91.89296293318046,0,255,5.7998568383296885
Rbot!gen,451,512,230912,99.47339246119734,81.74855809198196,0,255,6.578039815097398
Allaple.A,264,256,67584,123.75506036931819,75.94540086927415,0,255,7.8935146944298396
Allaple.A,248,256,63488,123.32228137600806,75.59321792016907,0,255,7.8626020542838155
Dialplatform.B,216,64,13824,94.40473090277777,82.64738804213962,0,255,6.74321557529915
Allaple.L,448,128,57344,122.49504743303571,77.28723704152102,0,255,7.839401715132984
Swizzor.gen!E,609,512,311808,105.65207756055008,83.74481472430315,0,255,7.197607512864198
Fakerean,273,384,104832,116.24429563492063,80.57810485981317,0,255,7.65402414391133
Allaple.L,464,128,59392,124.21704943426724,77.17651667543745,0,255,7.871136150537947
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Allaple.L,452,128,57856,122.09986863938053,76.19459158472941,0,255,7.853695745096164
Allaple.A,248,256,63488,123.26891696068549,75.9438552884464,0,255,7.86989383963841
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Allaple.L,448,128,57344,121.13710239955357,76.86171647957454,0,255,7.836461924250996
Allaple.L,464,128,59392,124.05206088362068,76.71781407750318,0,255,7.8614838132472755
Allaple.A,302,256,77312,124.86166442466887,76.33859013171235,0,255,7.916262518303483
Allaple.A,246,256,62976,121.75735200711382,75.9345273908816,0,255,7.863701068660937
Obfuscator.AD,424,384,162816,117.51488797169812,79.79740162782191,0,255,7.6987211321853035
Allaple.L,452,128,57856,123.72853290929204,77.66393954622635,0,255,7.849145019511221
Allaple.A,344,256,88064,122.00253224927326,76.66361799909089,0,255,7.899394122383841
Allaple.A,370,256,94720,124.59102618243243,75.65068186696544,0,255,7.921553740063851
Lolyda.AA1,432,64,27648,95.41731770833333,91.62938457994662,0,255,5.805840560046458
Allaple.L,452,128,57856,122.65917104535399,76.58013073524933,0,255,7.853359540225061
Allaple.A,254,256,65024,122.0054749015748,76.81299733503687,0,255,7.884854252644351
Allaple.L,448,128,57344,121.21062360491071,75.97577505882103,0,255,7.842824431493447
Alueron.gen!J,368,256,94208,105.07339079483695,82.71775616077585,0,255,7.247404711951673
Allaple.L,452,128,57856,123.68995436946902,77.1205758116545,0,255,7.858467888963691
Lolyda.AT,385,64,24640,105.52276785714285,76.19654801680079,0,255,7.581236836492149
Lolyda.AA1,432,64,27648,95.42795138888889,91.7331783005869,0,255,5.799085226728237
Allaple.A,254,256,65024,123.49780081200787,76.28451298007012,0,255,7.875833644423647
C2LOP.P,976,512,499712,115.03397556992827,79.68131951234733,0,255,7.661940446890201
Allaple.L,452,128,57856,123.12251106194691,76.64058660641881,0,255,7.853176052948711
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Instantaccess,445,384,170880,121.4403441011236,78.15692890124876,0,255,7.83785929734426
Allaple.L,452,128,57856,124.08795976216814,77.01583856864056,0,255,7.858444798981325
Allaple.L,452,128,57856,123.83481402101769,77.5096222167698,0,255,7.850882431829385
C2LOP.P,536,512,274432,103.37530244286381,82.52107618911448,0,255,7.188815682225784
Allaple.A,308,256,78848,124.77764813311688,76.47279180965951,0,255,7.913694042605158
VB.AT,1014,768,778752,80.58460973454964,87.42865828914168,0,255,5.508053541458523
Rbot!gen,451,512,230912,99.47191137749445,81.74767459948576,0,255,6.578039339032788
Allaple.L,452,128,57856,122.51451880530973,76.47382075403176,0,255,7.856617206483479
Allaple.A,306,256,78336,123.14026756535948,75.56483173533735,0,255,7.903892635710891
Rbot!gen,507,512,259584,96.45834874260355,80.46288117389848,0,255,6.532771786260666
Allaple.A,248,256,63488,123.64558656754032,76.74936588779329,0,255,7.868855041916052
Allaple.A,248,256,63488,123.65807711693549,76.52552385770166,0,255,7.883596991827716
C2LOP.P,536,512,274432,107.50230293843283,82.95305360843403,0,255,7.280813961719963
Allaple.A,248,256,63488,123.77161038306451,76.52030955190108,0,255,7.881792905186225
Instantaccess,467,384,179328,119.356073786581,78.91560298874585,0,255,7.777357529463092
Allaple.A,306,256,78336,123.24308108660131,76.48385493682376,0,255,7.909869149795366
Allaple.L,452,128,57856,123.32911020464601,77.82655211423535,0,255,7.853702062297214
Allaple.A,344,256,88064,123.5843136809593,76.17642946065874,0,255,7.913569796033562
Allaple.L,452,128,57856,122.27227945243362,76.26591731685826,0,255,7.842443548092977
Lolyda.AA3,472,512,241664,184.40096580376058,58.1690949891084,0,255,1.37246715135691
Malex.gen!J,315,256,80640,121.65375744047618,76.30769996486119,0,255,7.883676456932797
Allaple.A,246,256,62976,122.1423399390244,75.78784205307122,0,255,7.8598425250908655
VB.AT,752,512,385024,79.7151476271609,90.37575664979224,0,255,5.132271480450577
Allaple.L,452,128,57856,122.76045699668141,76.43427735691124,0,255,7.859378455570799
Allaple.L,452,128,57856,122.9250034568584,76.8100386537519,0,255,7.8601551551249615
Allaple.L,452,128,57856,121.67317132190266,76.41431783876676,0,255,7.847601359945589
Allaple.A,264,256,67584,121.84388316761364,76.92235582282268,0,255,7.891266368547068
Allaple.A,264,256,67584,122.70328776041667,76.7007787140161,0,255,7.863560285952006
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Lolyda.AA2,240,128,30720,99.64072265625,93.89334174592655,0,255,5.881274815077555
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Swizzor.gen!E,618,512,316416,106.44260720064725,83.62705021231724,0,255,7.218021354783829
Allaple.A,254,256,65024,123.55179625984252,76.32234949671457,0,255,7.880686136314637
VB.AT,570,512,291840,80.43562568530702,93.99571481241435,0,255,4.782100316255557
Allaple.A,248,256,63488,123.23897429435483,76.39007599380339,0,255,7.875053562944642
Allaple.A,308,256,78848,124.61976207386364,76.1610623641669,0,255,7.913802277122914
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Allaple.A,306,256,78336,123.8345588235294,75.8168490253248,0,255,7.915110722391821
Dialplatform.B,216,64,13824,94.04065393518519,82.35510439519058,0,255,6.759902114145859
Allaple.L,452,128,57856,122.88763481747787,76.37086438935941,0,255,7.857992363606828
Allaple.A,304,256,77824,124.11100688733552,75.98629189170933,0,255,7.915607750286993
Allaple.L,452,128,57856,124.12475801991151,77.47481854948073,0,255,7.857221452844657
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Allaple.L,464,128,59392,124.05382879849138,76.6846769827774,0,255,7.869049675388179
Allaple.A,306,256,78336,123.33558006535948,75.74855577765462,0,255,7.908734974450407
VB.AT,983,768,754944,67.13057922177009,85.43581783054594,0,255,4.70709399739749
Allaple.A,246,256,62976,120.01560912093495,77.3398031304106,0,255,7.836721254363627
Lolyda.AT,369,64,23616,104.94414803523036,77.18188912965964,0,255,7.546253629029815
Allaple.A,306,256,78336,123.4180198120915,76.29637652011046,0,255,7.9075399080189035
Obfuscator.AD,424,384,162816,117.4482421875,79.79561200556508,0,255,7.698893431931069
Allaple.A,306,256,78336,121.24938725490196,76.27380762227428,0,255,7.903086397044183
Lolyda.AA2,288,128,36864,73.07600911458333,89.8634620619545,0,255,4.813156601788734
Allaple.A,302,256,77312,124.28607460678808,75.89502940242974,0,255,7.915867308501792
Allaple.A,264,256,67584,123.34327651515152,76.38158607478921,0,255,7.8944231598456165
Allaple.A,248,256,63488,124.61302923387096,76.99587362671771,0,255,7.883738444711609
Yuner.A,683,768,524544,108.84933389763299,87.64029075481817,0,255,6.610591865088436
Allaple.A,264,256,67584,124.35132575757575,76.12883055554988,0,255,7.89446488491872
Instantaccess,467,384,179328,119.33430919878658,78.93935415408214,0,255,7.777232469147779
Allaple.A,248,256,63488,123.6677954889113,76.34838564330764,0,255,7.881159566665833
C2LOP.P,959,512,491008,114.18112128519292,79.81224161461091,0,255,7.667261003048006
Allaple.A,306,256,78336,123.34680095996733,75.76913065599071,0,255,7.907189150442285
Allaple.A,254,256,65024,124.47085691437007,76.64901736026845,0,255,7.884929799437121
Alueron.gen!J,368,256,94208,105.69868800951087,82.14870828299959,0,255,7.2986876040371715
Malex.gen!J,313,256,80128,121.56470896565496,76.30568434990667,0,255,7.880360126031991
Allaple.A,332,256,84992,124.15699124623494,75.54990392563415,0,255,7.917185935525389
